ID,date,name,value,line
144,21/10/2018,Шоссе Энтузиастов,71,8
144,28/10/2018,Шоссе Энтузиастов,50,8
145,07/01/2018,Перово,48,8
145,14/01/2018,Перово,81,8
145,21/01/2018,Перово,76,8
145,28/01/2018,Перово,64,8
145,04/02/2018,Перово,54,8
145,11/02/2018,Перово,54,8
145,18/02/2018,Перово,41,8
145,25/02/2018,Перово,49,8
145,04/03/2018,Перово,34,8
145,11/03/2018,Перово,94,8
145,18/03/2018,Перово,54,8
145,25/03/2018,Перово,75,8
145,01/04/2018,Перово,52,8
145,08/04/2018,Перово,52,8
145,15/04/2018,Перово,43,8
145,22/04/2018,Перово,77,8
145,29/04/2018,Перово,27,8
145,06/05/2018,Перово,77,8
145,13/05/2018,Перово,60,8
145,20/05/2018,Перово,72,8
145,27/05/2018,Перово,77,8
145,03/06/2018,Перово,86,8
145,10/06/2018,Перово,100,8
145,17/06/2018,Перово,51,8
145,24/06/2018,Перово,85,8
145,01/07/2018,Перово,84,8
145,08/07/2018,Перово,91,8
145,15/07/2018,Перово,66,8
145,22/07/2018,Перово,34,8
145,29/07/2018,Перово,61,8
145,05/08/2018,Перово,61,8
145,12/08/2018,Перово,78,8
145,19/08/2018,Перово,72,8
145,26/08/2018,Перово,97,8
145,02/09/2018,Перово,62,8
145,09/09/2018,Перово,45,8
145,16/09/2018,Перово,90,8
145,23/09/2018,Перово,49,8
145,30/09/2018,Перово,73,8
145,07/10/2018,Перово,58,8
145,14/10/2018,Перово,68,8
145,21/10/2018,Перово,63,8
145,28/10/2018,Перово,80,8
146,07/01/2018,Новогиреево,71,8
146,14/01/2018,Новогиреево,46,8
146,21/01/2018,Новогиреево,83,8
146,28/01/2018,Новогиреево,67,8
146,04/02/2018,Новогиреево,55,8
146,11/02/2018,Новогиреево,69,8
146,18/02/2018,Новогиреево,63,8
146,25/02/2018,Новогиреево,61,8
146,04/03/2018,Новогиреево,64,8
146,11/03/2018,Новогиреево,72,8
146,18/03/2018,Новогиреево,65,8
146,25/03/2018,Новогиреево,57,8
146,01/04/2018,Новогиреево,70,8
146,08/04/2018,Новогиреево,60,8
146,15/04/2018,Новогиреево,45,8
146,22/04/2018,Новогиреево,76,8
146,29/04/2018,Новогиреево,87,8
146,06/05/2018,Новогиреево,46,8
146,13/05/2018,Новогиреево,56,8
146,20/05/2018,Новогиреево,71,8
146,27/05/2018,Новогиреево,66,8
146,03/06/2018,Новогиреево,64,8
146,10/06/2018,Новогиреево,95,8
146,17/06/2018,Новогиреево,68,8
146,24/06/2018,Новогиреево,98,8
146,01/07/2018,Новогиреево,94,8
146,08/07/2018,Новогиреево,77,8
146,15/07/2018,Новогиреево,76,8
146,22/07/2018,Новогиреево,86,8
146,29/07/2018,Новогиреево,71,8
146,05/08/2018,Новогиреево,73,8
146,12/08/2018,Новогиреево,100,8
146,19/08/2018,Новогиреево,80,8
146,26/08/2018,Новогиреево,94,8
146,02/09/2018,Новогиреево,61,8
146,09/09/2018,Новогиреево,53,8
146,16/09/2018,Новогиреево,72,8
146,23/09/2018,Новогиреево,81,8
146,30/09/2018,Новогиреево,57,8
146,07/10/2018,Новогиреево,67,8
146,14/10/2018,Новогиреево,85,8
146,21/10/2018,Новогиреево,77,8
146,28/10/2018,Новогиреево,55,8
147,07/01/2018,Новокосино,50,8
147,14/01/2018,Новокосино,50,8
147,21/01/2018,Новокосино,62,8
147,28/01/2018,Новокосино,44,8
147,04/02/2018,Новокосино,66,8
147,11/02/2018,Новокосино,53,8
147,18/02/2018,Новокосино,67,8
147,25/02/2018,Новокосино,61,8
147,04/03/2018,Новокосино,40,8
147,11/03/2018,Новокосино,50,8
147,18/03/2018,Новокосино,59,8
147,25/03/2018,Новокосино,69,8
147,01/04/2018,Новокосино,69,8
147,08/04/2018,Новокосино,76,8
147,15/04/2018,Новокосино,59,8
147,22/04/2018,Новокосино,63,8
147,29/04/2018,Новокосино,83,8
147,06/05/2018,Новокосино,74,8
147,13/05/2018,Новокосино,45,8
147,20/05/2018,Новокосино,53,8
147,27/05/2018,Новокосино,93,8
147,03/06/2018,Новокосино,66,8
147,10/06/2018,Новокосино,40,8
147,17/06/2018,Новокосино,75,8
147,24/06/2018,Новокосино,92,8
147,01/07/2018,Новокосино,94,8
147,08/07/2018,Новокосино,63,8
147,15/07/2018,Новокосино,96,8
147,22/07/2018,Новокосино,78,8
147,29/07/2018,Новокосино,65,8
147,05/08/2018,Новокосино,69,8
147,12/08/2018,Новокосино,65,8
147,19/08/2018,Новокосино,100,8
147,26/08/2018,Новокосино,48,8
147,02/09/2018,Новокосино,68,8
147,09/09/2018,Новокосино,52,8
147,16/09/2018,Новокосино,52,8
147,23/09/2018,Новокосино,75,8
147,30/09/2018,Новокосино,78,8
147,07/10/2018,Новокосино,81,8
147,14/10/2018,Новокосино,57,8
147,21/10/2018,Новокосино,57,8
147,28/10/2018,Новокосино,100,8
148,07/01/2018,Рассказовка,7,8A
148,14/01/2018,Рассказовка,4,8A
148,21/01/2018,Рассказовка,6,8A
148,28/01/2018,Рассказовка,7,8A
148,04/02/2018,Рассказовка,11,8A
148,11/02/2018,Рассказовка,5,8A
148,18/02/2018,Рассказовка,4,8A
148,25/02/2018,Рассказовка,10,8A
148,04/03/2018,Рассказовка,4,8A
148,11/03/2018,Рассказовка,9,8A
148,18/03/2018,Рассказовка,10,8A
148,25/03/2018,Рассказовка,11,8A
148,01/04/2018,Рассказовка,6,8A
148,08/04/2018,Рассказовка,6,8A
148,15/04/2018,Рассказовка,10,8A
148,22/04/2018,Рассказовка,6,8A
148,29/04/2018,Рассказовка,10,8A
148,06/05/2018,Рассказовка,10,8A
148,13/05/2018,Рассказовка,9,8A
148,20/05/2018,Рассказовка,8,8A
148,27/05/2018,Рассказовка,9,8A
148,03/06/2018,Рассказовка,8,8A
148,10/06/2018,Рассказовка,8,8A
148,17/06/2018,Рассказовка,13,8A
148,24/06/2018,Рассказовка,11,8A
148,01/07/2018,Рассказовка,9,8A
148,08/07/2018,Рассказовка,8,8A
148,15/07/2018,Рассказовка,8,8A
148,22/07/2018,Рассказовка,9,8A
148,29/07/2018,Рассказовка,11,8A
148,05/08/2018,Рассказовка,12,8A
148,12/08/2018,Рассказовка,14,8A
148,19/08/2018,Рассказовка,20,8A
148,26/08/2018,Рассказовка,100,8A
148,02/09/2018,Рассказовка,19,8A
148,09/09/2018,Рассказовка,12,8A
148,16/09/2018,Рассказовка,8,8A
148,23/09/2018,Рассказовка,11,8A
148,30/09/2018,Рассказовка,10,8A
148,07/10/2018,Рассказовка,10,8A
148,14/10/2018,Рассказовка,8,8A
148,21/10/2018,Рассказовка,4,8A
148,28/10/2018,Рассказовка,8,8A
149,07/01/2018,Новопеределкино,6,8A
149,14/01/2018,Новопеределкино,6,8A
149,21/01/2018,Новопеределкино,8,8A
149,28/01/2018,Новопеределкино,8,8A
149,04/02/2018,Новопеределкино,8,8A
149,11/02/2018,Новопеределкино,15,8A
149,18/02/2018,Новопеределкино,8,8A
149,25/02/2018,Новопеределкино,21,8A
149,04/03/2018,Новопеределкино,12,8A
149,11/03/2018,Новопеределкино,4,8A
149,18/03/2018,Новопеределкино,13,8A
